nombre,marca,cantidades_disponibles,precio,precio_original,descripcion,referencia,url_producto,url_imagen
HAMIDI ALYSSA EAU DE PARFUM 100 Ml,,100ml,$77.990,,"El arte de esta fragancia está perfectamente elaborado con la exuberancia del jazmín y el azafrán en la salida. El corazón de la fragancia late con madera de ámbar y ámbar gris. Mientras tanto, el almizcle y el cedro le dan un fondo impecable.",7832,https://www.rp-luxury.com/es/fragancias-masculinas/7832-6424-hamidi-alyssa-eau-de-parfum-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7832.jpg
ADOLFO DOMINGUEZ POMELO MASCULINO EDT 120 Ml EDICIÓN LIMITADA,,120ml,$75.490,,"La nueva edición limitada Eau de Toilette Pomelo de Adolfo Dominguez es la opción para quienes el mejor plan es no hacer planes, quienes se dejan llevar. El equilibrio perfecto entre la vitalidad del crítico y la serenidad de los toques amaderados. Vibrante e inesperada. Pomelo reivindica el respeto por el origen, con un 98% de ingredientes de origen natural, y la importancia del final, con envase sostenible.",7830,https://www.rp-luxury.com/es/fragancias-masculinas/7830-6422-adolfo-dominguez-pomelo-masculino-edt-120-ml-edicion-limitada.html#/38-talla-120ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7830.jpg
DOLCE GABBANA LIGHT BLUE CAPRI IN LOVE POUR HOMME EDP 100 Ml,,100ml,$283.000,,"Light Blue Capri In Love Pour Homme Eau de Parfum Una inmersión en la brisa salada y la luz dorada de Capri. Intrigante y envolvente, Light Blue Capri In Love Pour Homme Eau de Parfum se abre con la nota más especiada de la pimienta negra. El corazón revela el alma verde y vibrante del higo verde de Capri, mientras que el pachuli aporta una elegancia profunda y magnética para captar todo el encanto de la isla mediterránea.",7809,https://www.rp-luxury.com/es/fragancias-masculinas/7809-6399-dolce-gabbana-light-blue-capri-in-love-pour-homme-edp-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7809.jpg
LATTAFA QIMMAH FOR MEN EAU DE PARFUM 100 Ml,,100ml,$76.990,,"Qimmah for Men de Lattafa Perfumes es una fragancia masculina elegante y refinada, diseñada para hombres que valoran la sofisticación y el carácter. Con un enfoque en notas amaderadas y aromáticas, esta composición ofrece una apertura cálida y distintiva, seguida de un corazón fresco y herbáceo, para culminar en un fondo terroso y envolvente. Perfecta para ocasiones formales o el día a día, destaca por su equilibrio y profundidad.",7803,https://www.rp-luxury.com/es/fragancias-masculinas/7803-6393-lattafa-qimmah-for-men-eau-de-parfum-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7803.jpg
VIKTOR & ROLF SPICEBOMB METALLIC MUSK EDP 90 Ml,,90ml,$334.000,,"Acerca de la fragancia: Spicebomb Metallic Musk, la nueva incorporación a la colección Spicebomb para hombre, es una fragancia potente y refinada que captura la esencia del sofisticado hombre Viktor&Rolf. Creada por los maestros perfumistas Carlos Benaim y Jean-Christophe Hérault, esta colonia es más que una simple fragancia: es un arma de seducción moderna. Spicebomb Metallic Musk invita a sumergirse en la energía masculina, abrazar la sensualidad y revelar el cautivador magnetismo interior.",7773,https://www.rp-luxury.com/es/fragancias-masculinas/7773-6373-viktor-rolf-spicebomb-metallic-musk-edp-90-ml.html#/31-talla-90ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7773.jpg
GUY LAROCHE DRAKKAR BLEU EAU DE PARFUM 100 Ml,,100ml,$83.599,,"SIENTE EL PODER DE LA NATURALEZA PURA Drakkar Bleu es una fragancia aromática potente y acuática. Es un viaje al corazón del poder indomable del océano. Drakkar Bleu Eau de Parfum encarna la fuerza, la resiliencia y la determinación inquebrantable del hombre moderno.",7772,https://www.rp-luxury.com/es/fragancias-masculinas/7772-6372-guy-laroche-drakkar-bleu-eau-de-parfum-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7772.jpg
MONTBLANC EXPLORER EXTREME PARFUM,,60ml | 100ml,$308.000,,"Montblanc Explorer Extreme encarna la quintaesencia de la masculinidad moderna, una fusión embriagadora de intensidad y sofisticación. La firma Explorer se lleva más allá de la intensidad en esta versión extrema, con cálidos acordes de ámbar y cuero.",7693,https://www.rp-luxury.com/es/fragancias-masculinas/7693-6339-montblanc-explorer-extreme-parfum.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7693.jpg
LACOSTE SILVER GREY EAU DE PARFUM 100 Ml,,100ml,$209.000,,"Con su acabado metálico plateado en honor a la raqueta de tenis de acero inventada por René Lacoste, L.12.12 Silver Grey es la nueva incorporación a la colección de fragancias inspirada en el icónico polo. Este Eau de Parfum de notas amaderadas de la familia olfativa fougère fusiona la lavanda, el geranio y la intensidad del incienso con un toque de piel de mandarina, mientras que el cedro y la calidez del ambrox revelan una cautivadora estela amaderada.",7691,https://www.rp-luxury.com/es/fragancias-masculinas/7691-6336-lacoste-silver-grey-eau-de-parfum-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7691.jpg
HEAD ATTITUDE POUR HOMME EDT 100 Ml,,100ml,$40.500,,"Amaderada y Marina. Attitude es una fragancia marina y fresca, que se abre con los luminosos acordes de bergamota y pomelo, combinados con el acorde balsámico de menta y la dulce nota especiada del cardamomo. El corazón evoluciona suavemente a través de los acordes frutales de manzana y melón, la calidez del irresistible pachulí y las elegantes notas de madera seca y sándalo, cuyos acordes se transforman suavemente en la suavidad del almizcle en las notas de fondo.",7616,https://www.rp-luxury.com/es/fragancias-masculinas/7616-6260-head-attitude-pour-homme-edt-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7616.jpg
LATTAFA ATLAS EAU DE PARFUM 55 Ml,,55ml,$122.990,,"Atlas se caracteriza por un acorde acuático refrescante y tonificante, que captura la esencia del mar. Esta fragancia encarna la esencia del mar, fusionando elementos naturales con sofisticación.",7610,https://www.rp-luxury.com/es/oportuluxury/7610-6257-lattafa-atlas-eau-de-parfum-55-ml.html#/56-talla-55ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7610.jpg
ARMANI ACQUA DI GIO PROFONDO EAU DE TOILETTE,,50ml | 100ml,$175.000,,"Giorgio Armani desvela Acqua di Giò Profondo eau de toilette, una fragancia con una intensidad nueva y fresca que captura la emoción de sumergirse en el frescor del océano.",,https://www.rp-luxury.com/es/fragancias-masculinas/7605-6254-armani-acqua-di-gio-profondo-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\sin_ref_-191017106085608108.jpg
ABERCROMBIE & FITCH 100% PASSION MEN EDT 100 Ml,,100ml,$144.000,,"Despierta tu fuego interior con Abercrombie & Fitch 100% Passion Eau de Toilette, una fragancia audaz diseñada para el hombre moderno que valora la autenticidad y la autoexpresión. ¡Aviva su fuego! Inspirada en el autodescubrimiento y la emoción, esta fragancia es una invitación a abrazar su identidad. Creada para el hombre impulsado por un propósito, cuenta una historia de comienzos decididos y una presencia segura, elevando cada uno de sus momentos.",7581,https://www.rp-luxury.com/es/fragancias-masculinas/7581-6228-abercrombie-fitch-100-passion-men-edt-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7581.jpg
MUGLER A MEN STELLAR  EDP LUMINEUSE 100 Ml,,100ml,$328.000,,"Acerca de la fragancia: Descubre una seductora fragancia gourmand con a*men stellar eau de parfum para hombre. Se trata de una reinvención ambarada y gourmand de la clásica fragancia de Mugler. Este eau de parfum para hombre es el debut de la fragancia en 2025, creada por los perfumistas Louise Turner y Jacques Huclier. Descripción de la fragancia: a*men stellar eau de parfum tiene una durabilidad impresionante. Tradicionalmente, un eau de toilette es menos intenso que un eau de parfum. En las notas de salida encontrarás bergamota dulce y cítrica y lavadín potentemente herbáceo. En el corazón de a*men stellar edp, descubre un suave acorde de pistacho con notas de nuez y sal que transforma la fragancia característica en una dulce y gourmand ultramoderna. Las notas de fondo concluyen la colonia con toques de ámbar, café, un toque de ron y coñac con notas de roble, creando un acorde amaderado único. Es una fragancia ideal para otoño e invierno, ideal para las noches más frescas de primavera o verano.",7549,https://www.rp-luxury.com/es/fragancias-masculinas/7549-6189-mugler-a-men-stellar-edp-lumineuse-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7549.jpg
AZZARO WANTED FOREVER ELIXIR PARFUM,,50ml | 100ml,$252.000,,"Forever Wanted Elixir de Azzaro es una declaración de intensidad y sofisticación masculina. Lanzada en 2025, esta nueva fragancia pertenece a la familia cuero y se presenta como una evolución audaz dentro de la línea Wanted. Desde las primeras notas, despliega una combinación vibrante y jugosa de frambuesa, mandarina verde y bergamota, que aportan un frescor chispeante con un toque afrutado inesperado. Forever Wanted Elixir es una fragancia diseñada para el hombre moderno que quiere dejar una huella magnética, poderosa y duradera.",7546,https://www.rp-luxury.com/es/fragancias-masculinas/7546-6183-azzaro-wanted-forever-elixir-parfum.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7546.jpg
TOMMY HILFIGER IMPACT PARFUM 100 Ml,,100ml,$242.000,,"Diseñado para hombres que se atreven a destacar, Impact Parfum captura la esencia de la sofisticación y la confianza. Deja que su cautivadora estela te guíe en la noche, empoderándote para forjar tu propio camino. Impact Parfum encarna con maestría la masculinidad atemporal, combinando la rica profundidad de la vainilla aterciopelada con un cálido acorde amaderado de oud. Esta fragancia ambarada es una audaz declaración de elegancia moderna. Deja tu huella en la noche con Impact Parfum.",7529,https://www.rp-luxury.com/es/fragancias-masculinas/7529-6171-tommy-hilfiger-impact-parfum-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7529.jpg
HAMIDI SERENITY EAU DE PARFUM 100 Ml,,100ml,$77.990,,"Un viaje sensorial con nuestra fragancia meticulosamente elaborada. Las notas de salida de davana, bergamota y pimienta rosa crean una introducción dinámica y fresca. Un corazón de madera de agar, ámbar blanco y romero se despliega, revelando un núcleo aromático y matizado. Las notas de fondo duraderas de cuero, almizcle y vetiver dejan una impresión duradera y distintiva, lo que resulta en una experiencia olfativa cautivadora y sofisticada. Sumérgete en el atractivo encanto de esta fragancia cuidadosamente seleccionada, diseñada para elevar tu presencia con un toque de elegancia atemporal.",7504,https://www.rp-luxury.com/es/fragancias-masculinas/7504-6163-hamidi-serenity-eau-de-parfum-100-ml-.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7504.jpg
HAMIDI DAHAB EAU DE PARFUM 100 Ml,,100ml,$77.990,,"Una fórmula dorada de notas eufóricas la convierte en una maravilla. Comienza con notas especiadas de mirra, iris e incienso en la salida. Un corazón amaderado con un toque de ámbar, ládano y opopónaco se funde con las notas de fondo de vainilla, madera de guayaco y cedro, convirtiéndola en una fragancia almizclada ideal para cualquier ocasión.",7498,https://www.rp-luxury.com/es/fragancias-masculinas/7498-6157-hamidi-dahab-eau-de-parfum-100-ml-.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7498.jpg
RALPH LAUREN POLO 67 EAU DE PARFUM,,75ml | 125ml,$379.000,,"Forjado desde la ambición, Polo 67 Eau de Parfum de Ralph Lauren es una fusión explosiva de frescura vigorizante y sensualidad ardiente. Esta fragancia para hombre abre con la jugosa dulzura de la piña, que cautiva los sentidos al instante. Esta nota se rinde ante un corazón de madera de cedro, cálido y robusto, evoca una masculinidad sofisticada. Finalmente, la opulencia de la resina de benjuí refresca la piel con unas notas de lo más adictivas y seductoras. Polo 67 Eau de Parfum es más que un aroma, es una declaración intensa hacia tus sentidos.",7491,https://www.rp-luxury.com/es/fragancias-masculinas/7491-6150-ralph-lauren-polo-67-eau-de-parfum.html#/30-talla-125ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7491.jpg
LANCOME OFF NOW EAU DE TOILETTE 100 Ml,,100ml,$219.000,,"Ôff Now de Lancôme es un perfume cítrico y amaderado diseñado para ofrecer una sensación de calma y desconexión. Con verbena fresca de Le Domaine de la Rose en Grasse y un envolvente acorde de sándalo cremoso, este perfume unisex evoca la tranquilidad de una tarde soleada, ayudándote a relajarte y disfrutar del momento. Descubre Ôff Now Eau de Toilette, un perfume cítrico y amaderado que invita a desconectar y encontrar armonía en cualquier momento del día. Con la frescura verde de la verbena de Grasse y la calidez envolvente del sándalo, crea una sensación de serenidad y bienestar. Diseñada por el maestro perfumista Fabrice Pellegrin, esta reinterpretación moderna y sensual de la colonia clásica ha sido creada con la experiencia de Lancôme. Su frasco icónico, diseñado con el grabado de la Rosa de Lancôme, refleja la pureza y sofisticación de la colección Les Ô. Inspirada en la tranquilidad de una tarde de verano, Ôff Now es el compañero perfecto para quienes buscan equilibrio y calma, con un aroma que se convierte en un refugio sensorial para la mente y el cuerpo.",7489,https://www.rp-luxury.com/es/fragancias-masculinas/7489-6147-lancome-off-now-eau-de-toilette-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7489.jpg
HAMIDI VANILLE L'EAU DE AQUA EDP 100 Ml,,100ml,$113.900,,Vanille de The Shams Collection es una experiencia aromática que no te puedes perder. Los rayos que se extienden de este aroma le dan un toque aromático a tu atuendo.,7488,https://www.rp-luxury.com/es/fragancias-masculinas/7488-6146-hamidi-vanille-l-eau-de-aqua-edp-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7488.jpg
HAMIDI MISK FLEUR L'EAU DE AQUA EDP 100 Ml,,100ml,$113.900,,El toque floral de la fragancia Misk Fleur es un aroma radiante que ilumina tu día. El aroma brilla a través de su esencia y llena tu día con un aura encantadora.,7487,https://www.rp-luxury.com/es/fragancias-masculinas/7487-6145-hamidi-misk-fleur-l-eau-de-aqua-edp-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7487.jpg
HAMIDI DESIRE EAU DE PARFUM 100 Ml,,100ml,$77.990,,"Sumérgete en el apasionante encanto de Desire Eau De Parfum. Con sus vigorizantes notas de salida que crean una apertura fresca y vibrante, capta la atención de inmediato. El corazón revela un complejo ramo de notas florales y frutales, que añaden sofisticación y profundidad. Por último, la fragancia deja una impresión duradera con su cálida y duradera base. Desire Eau De Parfum es la combinación perfecta de frescura, complejidad y calidez, diseñada para evocar una sensación de encanto irresistible y seducción atemporal.",7486,https://www.rp-luxury.com/es/fragancias-masculinas/7486-6144-hamidi-desire-eau-de-parfum-100-ml-.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7486.jpg
HAMIDI AUTOGRAPH EAU DE PARFUM 85 Ml,,85ml,$77.990,,"Embárcate en un viaje sensorial con nuestra fragancia cuidadosamente elaborada. Las vigorizantes notas de salida de bergamota, pimienta rosa y salvia esclarea ofrecen una introducción dinámica y fresca. Un núcleo sofisticado de vetiver y cuero se despliega en las notas medias, mientras que las cálidas y duraderas notas de fondo de ambroxan, pachulí y elementos amaderados dejan un rastro duradero y cautivador. Sumérgete en el encanto distintivo de esta fragancia cuidadosamente seleccionada, diseñada para una presencia atemporal y versátil.",7485,https://www.rp-luxury.com/es/fragancias-masculinas/7485-6143-hamidi-autograph-eau-de-parfum-85-ml-.html#/41-talla-85ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7485.jpg
HAMIDI ASTRAL EAU DE PARFUM 100 Ml,,100ml,$77.990,,"Experimente el encanto de nuestra fragancia, donde las luminosas notas de salida de flor de naranja y un toque de especias crean una introducción vigorizante. Se despliega un corazón de delicadas flores blancas, que le otorgan un carácter elegante y atemporal a la composición. Las notas de fondo de acordes amaderados y ámbar brindan una base cálida y duradera, que deja una estela cautivadora y refinada. Sumérjase en el sutil encanto de este aroma cuidadosamente elaborado, diseñado para una presencia duradera y sofisticada.",7484,https://www.rp-luxury.com/es/fragancias-masculinas/7484-6142-hamidi-astral-eau-de-parfum-100-ml-.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\7484.jpg
